"front","back"
"ইসলামী পরিভাষায় 'হিজরত' বলতে কী বোঝায়?","দ্বীন ইসলামের খাতিরে নিজের দেশ ত্যাগ করে এমন স্থানে গমন করা যেখানে ইসলামী জীবন যাপন ও দাওয়াতের স্বাধীনতা রয়েছে।"
"কুফরী রাষ্ট্রে মুসলমানের অবস্থান কখন জায়েয হয়?","যখন সে দেশে ইসলামী ব্যবস্থা প্রতিষ্ঠার জন্য চেষ্টা-সাধনা চালাচ্ছে অথবা হিজরতের কোনো উপায় বা জায়গা নেই।"
"মদিনায় সাধারণ মুসলমানদের হিজরত কখন শুরু হয়?","নবুয়্যাতের ত্রয়োদশ বছরের শুরুতে"
"মুসলমানদের মদিনায় হিজরত দেখে কুরাইশরা কী প্রতিক্রিয়া দেখায়?","তারা জুলুমের মাত্রা আরো বাড়িয়ে দেয় এবং মুসলমানদের বিরত রাখার চেষ্টা করে"
"সর্বশেষ কারা মক্কায় রাসূল (স.)-এর সাথে রয়ে গিয়েছিলেন?","হযরত আবু বকর (রা.) ও হযরত আলী (রা.)"
"কুরাইশ নেতারা হযরত (স.)-কে হত্যার পরামর্শ কোথায় করে?","দারুন্নদওয়ায়"
"হযরত (স.)-কে হত্যার জন্য কুরাইশদের চূড়ান্ত পরামর্শ কী ছিল?","প্রত্যেক গোত্র থেকে একজন যুবক নির্বাচিত করে একসাথে হামলা করা, যাতে রক্তের দায় সব গোত্রের ওপর বণ্টিত হয়"
"হিজরতের রাতে রাসূল (স.) কাকে নিজের বিছানায় শুইয়ে রাখেন?","হযরত আলী (রা.)-কে"
"হিজরতের রাতে কুরাইশদের ঘেরাও থেকে বের হওয়ার সময় রাসূল (স.) কোন আয়াত পাঠ করেন?","সূরা ইয়াসিনের আয়াত: 'ফَأَغْشَيْنَاهُمْ فَهُمْ لاَ يُبْصِرُونَ'"
"হিজরতের সময় রাসূল (স.) ও আবু বকর (রা.) প্রথমে কোথায় আশ্রয় নেন?","সওর পর্বতের গুহায়"
"গুহায় থাকাকালীন কুরাইশরা কাছে এলে আবু বকর (রা.)-কে রাসূল (স.) কী বলেছিলেন?","'লা তাহযান ইন্নাল্লাহা মাআনা' - ঘাবড়িয়ো না, আল্লাহ আমাদের সঙ্গে রয়েছেন"
"গুহায় থাকাকালীন কে রাসূল (স.)-এর কাছে খবরাখবর নিয়ে আসতেন?","হযরত আব্দুল্লাহ ইবনে আবু বকর (রা.)"
"গুহায় থাকাকালীন কে খাবার ও দুধ সরবরাহ করতেন?","আবু বকর (রা.)-এর গোলাম আমির ইবনে ফুহাইরা"
"হিজরতের পথে কে রাসূল (স.)-কে ধরার চেষ্টা করে ব্যর্থ হয়?","সোরাকা বিন মালিক"
"রাসূল (স.) মদিনায় প্রথম কোথায় অবতরণ করেন?","কুবা নামক স্থানে"
"কুবায় রাসূল (স.)-কে কে আতিথ্য দেন?","কুলসুম বিন আল-হাদাম (আমর ইবনে আওফ গোত্রের প্রধান)"
"রাসূল (স.) কুবায় পৌঁছান কত তারিখে?","নবুয়্যাতের ত্রয়োদশ বছরের ৮ রবিউল আউয়াল"
"কুবায় রাসূল (স.)-এর প্রথম কাজ কী ছিল?","একটি মসজিদ নির্মাণ করা (মসজিদে কুবা)"
"রাসূল (স.) প্রথম জুমার নামাজ কোথায় পড়ান?","বনু সালেম গোত্রের এলাকায়, কুবা থেকে মদিনা যাওয়ার পথে"
"মদিনায় প্রবেশকালে শিশু-কিশোররা কী গান গাইছিল?","'তাল'al-বদরু আলাইনা...' (চন্দ্র আমাদের ওপর উদিত হয়েছে...)"
"মদিনায় রাসূল (স.)-এর আবাসনের দায়িত্ব কে পান?","আবু আইয়ুব আনসারী (রা.)"
"রাসূল (স.) আবু আইয়ুব আনসারীর ঘরের কোন তলায় থাকতে পছন্দ করেছিলেন?","নিচের তলায়"
"মদিনায় রাসূল (স.)-এর মসজিদ নির্মাণের জন্য জমি কাদের কাছ থেকে কেনা হয়?","দুই ইয়াতিমের কাছ থেকে"
"মসজিদে নববীর প্রাথমিক নির্মাণ সামগ্রী কী ছিল?","কাঁচা ইটের দেয়াল, খেজুর গাছের খুঁটি এবং খেজুর পাতার ছাদ"
"মসজিদে নববীর সংলগ্ন 'সুফফা' কী ছিল?","যেসব নওমুসলিমের বাড়ি-ঘর ছিল না তাদের থাকার স্থান"
"মুহাজির ও আনসারদের মধ্যে ভ্রাতৃত্ব বন্ধন কবে প্রতিষ্ঠিত হয়?","মসজিদে নববীর নির্মাণ কাজ সমাপ্তির পর"
"ভ্রাতৃত্ব বন্ধনের সময় আনসাররা মুহাজিরদের সাথে কী আচরণ করেছিলেন?","তারা তাদের সম্পদের অর্ধেক ভাগ করে দিয়েছিলেন"
"হিজরতের ঘটনা ইসলামী সনের সূচনা করে; এটি কোন খলিফার সময়ে চালু হয়?","হযরত উমর (রা.)-এর খিলাফতকালে"
"হিজরত শুধু একটি ভৌগলিক স্থানান্তর নয়, এটি কীসের প্রতীক?","আল্লাহর রাস্তায় সবকিছু ত্যাগের এবং একটি নতুন সমাজ গঠনের"
"front","back"
"ইসলামী পরিভাষায় 'হিজরত' এর সংজ্ঞা কী?","দ্বীন ইসলামের খাতিরে নিজের দেশ ত্যাগ করে এমন স্থানে গমন করা যেখানে ইসলামী জীবন যাপন ও দাওয়াতের স্বাধীনতা রয়েছে"
"কুফরী রাষ্ট্রে মুসলমানের অবস্থান কখন জায়েয?","১. ইসলামী ব্যবস্থা প্রতিষ্ঠার চেষ্টা চালালে ২. হিজরতের কোনো উপায় বা জায়গা না থাকলে"
"মদিনায় সাধারণ মুসলমানদের হিজরত শুরু হয় কখন?","নবুয়্যাতের ত্রয়োদশ বছরের শুরুতে"
