"হুদাইবিয়ার সন্ধির পর হযরত মুহাম্মদ (স) কোন কাজে মনোনিবেশ করেন?","ইসলামের দাওয়াত (বার্তা) বিশ্বব্যাপী প্রচারে মনোনিবেশ করেন।"
"হযরত মুহাম্মদ (স) সাহাবীদের কী নির্দেশ দেন ইসলামের প্রচার সম্পর্কে?","তিনি বলেন, 'তোমরা আমার পক্ষ থেকে সবার কাছে সত্যের আহ্বান পৌঁছে দাও।'"
"সম্রাটদের উদ্দেশে ইসলামী দাওয়াতের চিঠি পাঠানো হয়েছিল কোন সময়?","ষষ্ঠ হিজরীর শেষ কিংবা সপ্তম হিজরীর শুরুতে।"
"রোম সম্রাট হিরাক্লিয়াসের নামে পত্র কে নিয়ে যান?","হযরত ওহিয়া কালবী (রা)।"
"পারস্য সম্রাট খসরু পারভেজের নামে পত্র কে নিয়ে যান?","হযরত আবদুল্লাহ বিন খাজাফা সাহমী (রা)।"
"মিশরের শাসক আজীজের নামে পত্র কে নিয়ে যান?","হযরত হাতিম বিন আবী বালতায়া (রা)।"
"আবিসিনিয়ার সম্রাট নাজ্জাশীর নামে পত্র কে নিয়ে যান?","হযরত উমর বিন উমাইয়া (রা)।"
"রোম সম্রাট হিরাক্লিয়াসকে উদ্দেশ্য করে প্রেরিত পত্রটি শুরু হয় কোন বাণীতে?","‘বিসমিল্লাহির রাহমানির রাহীম’ দিয়ে।"
"রোম সম্রাটের পত্রে ইসলাম গ্রহণ করলে কী প্রতিশ্রুতি দেওয়া হয়?","আল্লাহ তাঁকে দ্বিগুণ প্রতিফল দান করবেন।"
"রোম সম্রাটের পত্রে ইসলাম প্রত্যাখ্যান করলে কী সতর্কবাণী দেওয়া হয়?","তার দেশবাসীর পাপের দায় তার ওপর বর্তাবে।"
"রোম সম্রাটের প্রতি হযরত (স)-এর আহ্বান কী ছিল?","‘আল্লাহ ছাড়া আর কারো বন্দেগী করো না, কাউকে শরীক করো না।’"
"রোম সম্রাটের পত্র কাদের মাধ্যমে তাঁর কাছে পৌঁছে?","সিরিয়ার শাসক হারি গাস্‌সালীর মাধ্যমে।"
"কাইসার হিরাক্লিয়াসের দরবারে কার সাথে কথোপকথন হয় ইসলামের বিষয়ে?","আবু সুফিয়ানের সঙ্গে।"
"কাইসার হিরাক্লিয়াস আবু সুফিয়ানকে নবী (স)-এর সম্পর্কে কী জিজ্ঞেস করেন?","তাঁর বংশ, চরিত্র, অনুসারী, ও শিক্ষা সম্পর্কে।"
"আবু সুফিয়ান নবী (স)-এর বংশ সম্পর্কে কী বলেন?","তিনি বলেন, তিনি শরীফ খান্দানের লোক।"
