"খায়বর কোথায় অবস্থিত ছিলো?","মদীনা মুনাওয়ারা থেকে প্রায় দু’শ মাইল উত্তর-পশ্চিমে।"
"খায়বরের ইহুদিরা কী ধরনের স্থাপনা তৈরি করেছিলো?","তারা কয়েকটি বড়ো সুদৃঢ় কিল্লা নির্মাণ করেছিলো।"
"খন্দক যুদ্ধের সময় মদীনার ওপর আক্রমণের মূল কারণ কী ছিলো?","খায়বরের ইহুদিদের চক্রান্ত ও উস্কানি।"
"খায়বরের ইহুদিরা কোন গোত্রের সঙ্গে আঁতাত করেছিলো?","আরবের বিভিন্ন গোত্র, বিশেষত কুরাইশদের সঙ্গে।"
"ইহুদিরা মদীনার মুনাফিকদের কীভাবে ব্যবহার করতে চেয়েছিলো?","তাদের উস্কে দিয়ে মুসলমানদের ভেতর থেকে দুর্বল করতে চেয়েছিলো।"
"ইহুদিরা অন্যান্য গোত্রকে কী প্রতিশ্রুতি দিয়েছিলো মদীনার ওপর হামলার বিনিময়ে?","তাদেরকে স্থায়ীভাবে খেজুর বাগানের অর্ধেক ফসল দেওয়ার প্রতিশ্রুতি।"
"ইসলামের প্রথম দিকের যুদ্ধগুলো কেমন ছিলো?","প্রতিরক্ষামূলক (আত্মরক্ষামূলক) যুদ্ধ।"
"খন্দক যুদ্ধের পর ইসলামী যুদ্ধনীতি কীভাবে পরিবর্তিত হলো?","প্রতিরক্ষামূলক থেকে আক্রমণাত্মক যুদ্ধনীতিতে রূপ নেয়।"
"খন্দক যুদ্ধের পর নবী (স) কী ঘোষণা দিয়েছিলেন?","এখন আমরা নিজেরাই গিয়ে দুশমনদের ওপর হামলা করবো।"
"খায়বর আক্রমণ কখন সংঘটিত হয়?","সপ্তম হিজরীর মুহাররম মাসে।"
"খায়বর যুদ্ধে মুসলিম বাহিনীর সংখ্যা কত ছিলো?","মোট ষোলশ’ সৈন্য।"
"খায়বর যুদ্ধে অশ্ব ও উষ্ট্রারোহীর সংখ্যা কত ছিলো?","মাত্র দু’শ।"
"খায়বর দুর্গে কতজন ইহুদী সৈন্য মোতায়েন ছিলো?","প্রায় বিশ হাজার।"
"খায়বর যুদ্ধের সময় ইহুদীরা কি সন্ধি চুক্তি করতে রাজি হয়েছিলো?","না, তারা যুদ্ধের জন্যে প্রস্তুত ছিলো।"
"খায়বর যুদ্ধ কত দিন স্থায়ী ছিলো?","প্রায় বিশ দিন।"
"খায়বর যুদ্ধে কতজন ইহুদী নিহত হয়?","৯৩ জন।"
"খায়বর যুদ্ধে কতজন মুসলমান শহীদ হন?","১৫ জন।"
"খায়বর যুদ্ধে ইহুদীদের বিখ্যাত যোদ্ধা কে ছিলেন?","মারহাব।"
"মারহাবকে কে হত্যা করেন?","হযরত আলী (রা)।"
"খায়বর বিজয়ের পর ইহুদীরা কী অনুরোধ করেছিলো?","তাদের জমি রাখতে এবং মুসলমানদেরকে অর্ধেক ফসল দিতে।"
"ইহুদীদের অনুরোধ নবী (স) কীভাবে গ্রহণ করেন?","তিনি তাদের আবেদন মঞ্জুর করেন।"
"মুসলিম কর্মচারীরা ফসল ভাগ করার সময় কীভাবে ন্যায্যতা বজায় রাখতেন?","তারা ফসল দুই ভাগে ভাগ করতেন এবং ইহুদীদের আগে পছন্দের অধিকার দিতেন।"
"সূরা নিসা কখন অবতীর্ণ হয়?","চতুর্থ ও পঞ্চম হিজরীর বিভিন্ন সময়ে।"
"সূরা নিসায় কী বিষয়ে দিকনির্দেশনা দেয়া হয়েছে?","পারিবারিক, সামাজিক, নৈতিক ও অর্থনৈতিক বিধান।"
"সূরা নিসায় উত্তরাধিকার সংক্রান্ত কী বিষয় নির্ধারণ করা হয়?","সম্পদের উত্তরাধিকারের নীতি নির্ধারণ করা হয়।"
"সূরা নিসায় শরাব সম্পর্কে কী নির্দেশ দেয়া হয়?","শরাব পান নিষিদ্ধ করা হয়।"
"সূরা নিসায় আহলে কিতাবদের সম্পর্কে কী বলা হয়েছে?","তাদের ভ্রান্ত আচরণ ও জীবনের অসঙ্গতি তুলে ধরা হয়েছে।"
"সূরা মায়েদা কখন অবতীর্ণ হয়?","হুদাইবিয়া সন্ধির পর, সপ্তম হিজরীতে।"
"সূরা মায়েদা অবতীর্ণ হওয়ার কারণ কী ছিলো?","উমরা উপলক্ষে কা’বা জিয়ারত ও হজ্ব সংক্রান্ত বিধান জানানো।"
"সূরা মায়েদায় মুসলমানদের কোন বিষয়ে সতর্ক করা হয়েছে?","কাফিরদের বাড়াবাড়ি সত্ত্বেও সীমালঙ্ঘন না করার বিষয়ে।"
"সূরা মায়েদা অবতীর্ণ হওয়ার সময় ইসলামী রাষ্ট্রের অবস্থা কেমন ছিলো?","শক্তিশালী ও বিস্তৃত হয়েছিলো।"
"খন্দক যুদ্ধের পর মুসলমানরা কী অবস্থায় ছিলো?","চারদিকে শত্রুবেষ্টিত, কিন্তু দৃঢ় ও ঐক্যবদ্ধ।"
"সূরা মায়েদায় কোন কোন বিষয় নিয়ে আলোচনা করা হয়েছে?","হজ্জ, খাদ্যে হারাম-হালাল, অযু, গোসল, তায়াম্মুম, জুয়া, শরাব, ইনসাফ।"
"উমরা উদযাপনের সুযোগ মুসলমানরা কখন পায়?","হুদাইবিয়া সন্ধির পরবর্তী বছর, সপ্তম হিজরীতে।"
"উমরা উদযাপন উপলক্ষে মুসলমানদের মনোভাব কেমন ছিলো?","আনন্দ ও উদ্দীপনায় ভরপুর।"
"উমরা উদযাপনের সময় কুরাইশদের প্রতিক্রিয়া কী ছিলো?","তারা হিংসা ও বিদ্বেষে জ্বলে উঠেছিলো।"
"ইসলামী সমাজের আইন-ব্যবস্থার ভিত্তি কোন সময় স্থাপিত হয়?","খন্দক যুদ্ধের পরবর্তী সময়ে, সূরা নিসা ও মায়েদা অবতীর্ণের সময়।"
"ইসলামী সমাজে ন্যায়বিচারের গুরুত্ব কীভাবে তুলে ধরা হয়?","বিচার ও ইনসাফের ওপর কায়েম থাকার তাগিদ দেয়া হয়।"
"ইসলামী আন্দোলনের সাফল্যের মূল শর্ত কী বলা হয়েছে?","নৈতিক ও সামাজিকভাবে শ্রেষ্ঠ একটি আদর্শ সমাজ গঠন।"
"নবী (স) ইসলামী সমাজকে কোন রীতিনীতি থেকে মুক্ত করতে চেয়েছিলেন?","পুরনো জাহিলী রীতিনীতি ও বিধি-ব্যবস্থা থেকে।"
"সূরা মায়েদার মাধ্যমে ইসলামকে কীভাবে উপস্থাপন করা হয়?","একটি পরিপূর্ণ জীবন-পদ্ধতি ও রাষ্ট্রব্যবস্থা হিসেবে।"
"খায়বর যুদ্ধ ইসলামী ইতিহাসে কীভাবে গুরুত্বপূর্ণ?","এটি ইসলামী রাষ্ট্রের স্থিতিশীলতা ও রাজনৈতিক শক্তির মোড় ঘোরানো মুহূর্ত ছিলো।"
